,First Last Name,team,position,points,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,points_deviation,totReb_deviation,assists_deviation,tpm_deviation,Points_Rebounds_Assist_deviation,Points_Rebounds_deviation,Points_Assist_deviation,Rebounds_Assist_deviation,count
0,A. Flagler,Oklahoma City Thunder,F,0,6,0,3,0.0,0,0,0.0,0,3,0.0,0,0,0,1,0,0,0,0,0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,A.J. Green,Milwaukee Bucks,G,53,152,17,43,388.1,5,5,200.0,14,37,339.3,2,12,14,6,9,3,4,1,20,73,67,59,20,254.10724852071004,20.453402366863905,9.494082840236686,24.400147928994084,373.52071005917156,370.12130177514797,257.823224852071,29.630917159763314,10
2,A.J. Lawson,Dallas Mavericks,G,26,47,11,24,323.3,2,6,100.0,2,8,100.0,2,7,9,3,5,1,0,1,2,38,35,29,12,48.0,7.4325259515570945,2.3910034602076125,1.7889273356401385,71.87197231833912,62.72664359861592,53.567474048442904,13.401384083044984,7
3,Aaron Gordon,Denver Nuggets,PF,143,325,55,103,578.8,26,38,630.0,7,22,191.6,29,45,74,45,23,3,15,5,64,262,217,188,119,274.90582726326744,71.55046826222684,34.125910509885536,6.17585848074922,385.18470343392295,485.2429760665973,222.3210197710718,58.20291363163371,10
4,Aaron Holiday,Houston Rockets,G,62,156,21,52,307.59999999999997,12,12,400.0,8,26,268.3,5,10,15,24,17,8,4,1,31,101,77,86,39,337.42214301626194,26.513922922699933,26.76498106482513,9.721987079527732,589.2940521274226,527.6175094675874,400.95611494764984,51.42147471597238,10
5,Aaron Nesmith,Indiana Pacers,SF,117,304,43,101,436.8,13,13,500.0,18,54,350.3,10,26,36,18,35,5,6,9,70,171,153,135,54,93.11239669421488,11.722314049586778,16.446280991735538,5.652892561983471,102.36198347107441,86.74876033057852,98.20991735537191,38.684297520661154,10
6,Aaron Wiggins,Oklahoma City Thunder,SG,78,178,30,54,557.6,11,14,280.0,7,16,241.7,10,15,25,12,10,9,10,4,20,115,103,90,37,280.4716553287982,14.515747039556562,5.600907029478458,13.308390022675736,411.5588309397833,411.2217183169564,280.8163265306123,20.10909549004787,10
7,Admiral Schofield,Orlando Magic,SF,8,18,3,6,116.7,0,0,0.0,2,4,150.0,0,4,4,1,1,1,0,0,-20,13,12,9,5,15.314049586776857,0.7830578512396693,0.6776859504132231,0.8016528925619834,20.964876033057855,17.873966942148762,17.0,2.865702479338843,3
8,Al Horford,Boston Celtics,C,122,297,45,81,583.4,8,8,400.0,24,48,507.6,15,44,59,24,15,8,8,7,67,205,181,146,83,444.7308641975308,74.93086419753087,14.479012345679013,33.3679012345679,500.20493827160493,471.12345679012344,481.1111111111111,82.1111111111111,10
9,Alec Burks,New York Knicks,SG,71,130,23,74,271.7,14,19,446.4,11,40,257.5,2,16,18,9,2,3,4,0,-23,98,89,80,27,269.284,20.516,3.0960000000000005,8.196,462.01599999999996,418.024,304.164,32.724,10
10,Aleksej Pokusevski,Charlotte Hornets,F,62,204,23,60,422.2,10,14,366.7,6,24,216.6,12,31,43,21,9,11,8,5,-66,126,105,83,64,97.68005540166205,24.234072022160664,13.565096952908588,2.409972299168975,223.207756232687,182.50692520775624,132.3836565096953,43.79639889196676,10
11,Alex Caruso,Chicago Bulls,SG,123,327,42,93,457.2,10,12,350.0,29,59,480.3,7,36,43,47,26,22,19,6,-34,213,166,170,90,233.81103515625,22.10009765625,14.634765625,32.759765625,338.4765625,270.166015625,286.30712890625,52.54931640625,10
12,Alex Len,Sacramento Kings,C,30,112,11,15,466.7,8,9,450.0,0,0,0.0,9,23,32,11,17,1,5,15,27,73,62,41,43,76.01074979844128,32.562214458478905,17.07632356893308,0.0,192.25073904864286,160.2160709486697,105.0,52.683955925826396,10
13,Alondes Williams,Miami Heat,G,0,6,0,1,0.0,0,0,0.0,0,1,0.0,0,1,1,0,0,0,1,0,-2,1,1,0,1,1.44,0.81,0.0,0.0,0.09000000000000002,0.09000000000000002,1.44,0.81,1
14,Alperen Sengun,Houston Rockets,C,209,324,81,157,512.7,43,68,622.9,4,12,200.0,39,68,107,45,36,16,26,7,2,361,316,254,152,847.1723356009071,197.81632653061226,123.77551020408163,4.408163265306122,1935.0226757369614,1622.4580498866212,993.7777777777778,487.5510204081633,10
15,Amari Bailey,Charlotte Hornets,G,2,6,1,3,33.3,0,0,0.0,0,2,0.0,0,0,0,1,0,1,0,0,7,3,2,3,1,2.5600000000000005,0.0,0.5625,0.0,5.522500000000001,2.5600000000000005,5.522500000000001,0.5625,1
16,Amen Thompson,Houston Rockets,F,154,294,63,112,546.3,28,39,613.0,0,5,0.0,45,56,101,31,24,15,13,3,68,286,255,185,132,494.7698961937716,69.98096885813149,31.067474048442904,0.03460207612456748,832.8875432525952,783.2837370242214,490.1072664359862,155.3148788927336,10
17,Amir Coffey,LA Clippers,SG,54,234,20,47,436.7,3,4,150.0,11,29,326.7,5,15,20,17,16,5,9,3,-35,91,74,71,37,134.565306122449,30.246938775510202,12.30408163265306,11.03061224489796,155.430612244898,118.80816326530613,185.63673469387754,28.10204081632653,10
18,Andre Drummond,Chicago Bulls,C,102,176,38,64,628.1,26,36,634.2,0,0,0.0,36,66,102,6,16,5,6,6,44,210,204,108,108,102.94444444444444,102.94444444444443,8.448576675849404,0.0,300.44857667584944,253.77777777777777,149.50413223140495,111.50413223140497,10
