,outcomes_name,outcomes_description,outcomes_price,outcomes_point,id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers.key,bookmakers.title,bookmakers.last_update,bookmakers.markets.key,bookmakers.markets.last_update
0,Over,Brandon Miller,-105,18.5,763d66b5c0bcee2bc43f90edc1155138,basketball_nba,NBA,2024-04-05T23:10:00Z,Charlotte Hornets,Orlando Magic,draftkings,DraftKings,,player_points,2024-04-05T13:33:38Z
1,Under,Brandon Miller,-125,18.5,763d66b5c0bcee2bc43f90edc1155138,basketball_nba,NBA,2024-04-05T23:10:00Z,Charlotte Hornets,Orlando Magic,draftkings,DraftKings,,player_points,2024-04-05T13:33:38Z
2,Over,Franz Wagner,105,18.5,763d66b5c0bcee2bc43f90edc1155138,basketball_nba,NBA,2024-04-05T23:10:00Z,Charlotte Hornets,Orlando Magic,draftkings,DraftKings,,player_points,2024-04-05T13:33:38Z
3,Under,Franz Wagner,-135,18.5,763d66b5c0bcee2bc43f90edc1155138,basketball_nba,NBA,2024-04-05T23:10:00Z,Charlotte Hornets,Orlando Magic,draftkings,DraftKings,,player_points,2024-04-05T13:33:38Z
4,Over,Gary Harris,-125,6.5,763d66b5c0bcee2bc43f90edc1155138,basketball_nba,NBA,2024-04-05T23:10:00Z,Charlotte Hornets,Orlando Magic,draftkings,DraftKings,,player_points,2024-04-05T13:33:38Z
5,Under,Gary Harris,-105,6.5,763d66b5c0bcee2bc43f90edc1155138,basketball_nba,NBA,2024-04-05T23:10:00Z,Charlotte Hornets,Orlando Magic,draftkings,DraftKings,,player_points,2024-04-05T13:33:38Z
6,Over,Jalen Suggs,-110,12.5,763d66b5c0bcee2bc43f90edc1155138,basketball_nba,NBA,2024-04-05T23:10:00Z,Charlotte Hornets,Orlando Magic,draftkings,DraftKings,,player_points,2024-04-05T13:33:38Z
7,Under,Jalen Suggs,-120,12.5,763d66b5c0bcee2bc43f90edc1155138,basketball_nba,NBA,2024-04-05T23:10:00Z,Charlotte Hornets,Orlando Magic,draftkings,DraftKings,,player_points,2024-04-05T13:33:38Z
8,Over,Miles Bridges,-110,19.5,763d66b5c0bcee2bc43f90edc1155138,basketball_nba,NBA,2024-04-05T23:10:00Z,Charlotte Hornets,Orlando Magic,draftkings,DraftKings,,player_points,2024-04-05T13:33:38Z
9,Under,Miles Bridges,-120,19.5,763d66b5c0bcee2bc43f90edc1155138,basketball_nba,NBA,2024-04-05T23:10:00Z,Charlotte Hornets,Orlando Magic,draftkings,DraftKings,,player_points,2024-04-05T13:33:38Z
