,outcomes_name,outcomes_description,outcomes_price,outcomes_point,id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers.key,bookmakers.title,bookmakers.last_update,bookmakers.markets.key,bookmakers.markets.last_update
0,Over,Brandon Miller,-115,17.5,fb671f3e60942f8bc5804ebca360d3f5,basketball_nba,NBA,2024-03-25T23:10:00Z,Cleveland Cavaliers,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-25T18:58:30Z
1,Under,Brandon Miller,-115,17.5,fb671f3e60942f8bc5804ebca360d3f5,basketball_nba,NBA,2024-03-25T23:10:00Z,Cleveland Cavaliers,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-25T18:58:30Z
2,Over,Caris LeVert,-130,14.5,fb671f3e60942f8bc5804ebca360d3f5,basketball_nba,NBA,2024-03-25T23:10:00Z,Cleveland Cavaliers,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-25T18:58:30Z
3,Under,Caris LeVert,100,14.5,fb671f3e60942f8bc5804ebca360d3f5,basketball_nba,NBA,2024-03-25T23:10:00Z,Cleveland Cavaliers,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-25T18:58:30Z
4,Over,Darius Garland,-105,20.5,fb671f3e60942f8bc5804ebca360d3f5,basketball_nba,NBA,2024-03-25T23:10:00Z,Cleveland Cavaliers,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-25T18:58:30Z
5,Under,Darius Garland,-125,20.5,fb671f3e60942f8bc5804ebca360d3f5,basketball_nba,NBA,2024-03-25T23:10:00Z,Cleveland Cavaliers,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-25T18:58:30Z
6,Over,Grant Williams,-110,9.5,fb671f3e60942f8bc5804ebca360d3f5,basketball_nba,NBA,2024-03-25T23:10:00Z,Cleveland Cavaliers,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-25T18:58:30Z
7,Under,Grant Williams,-120,9.5,fb671f3e60942f8bc5804ebca360d3f5,basketball_nba,NBA,2024-03-25T23:10:00Z,Cleveland Cavaliers,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-25T18:58:30Z
8,Over,Isaac Okoro,-105,9.5,fb671f3e60942f8bc5804ebca360d3f5,basketball_nba,NBA,2024-03-25T23:10:00Z,Cleveland Cavaliers,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-25T18:58:30Z
9,Under,Isaac Okoro,-125,9.5,fb671f3e60942f8bc5804ebca360d3f5,basketball_nba,NBA,2024-03-25T23:10:00Z,Cleveland Cavaliers,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-25T18:58:30Z
10,Over,Jarrett Allen,-120,16.5,fb671f3e60942f8bc5804ebca360d3f5,basketball_nba,NBA,2024-03-25T23:10:00Z,Cleveland Cavaliers,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-25T18:58:30Z
11,Under,Jarrett Allen,-110,16.5,fb671f3e60942f8bc5804ebca360d3f5,basketball_nba,NBA,2024-03-25T23:10:00Z,Cleveland Cavaliers,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-25T18:58:30Z
12,Over,Miles Bridges,-110,20.5,fb671f3e60942f8bc5804ebca360d3f5,basketball_nba,NBA,2024-03-25T23:10:00Z,Cleveland Cavaliers,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-25T18:58:30Z
13,Under,Miles Bridges,-120,20.5,fb671f3e60942f8bc5804ebca360d3f5,basketball_nba,NBA,2024-03-25T23:10:00Z,Cleveland Cavaliers,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-25T18:58:30Z
14,Over,Nick Richards,-120,9.5,fb671f3e60942f8bc5804ebca360d3f5,basketball_nba,NBA,2024-03-25T23:10:00Z,Cleveland Cavaliers,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-25T18:58:30Z
15,Under,Nick Richards,-110,9.5,fb671f3e60942f8bc5804ebca360d3f5,basketball_nba,NBA,2024-03-25T23:10:00Z,Cleveland Cavaliers,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-25T18:58:30Z
