,outcomes_name,outcomes_description,outcomes_price,outcomes_point,id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers.key,bookmakers.title,bookmakers.last_update,bookmakers.markets.key,bookmakers.markets.last_update
0,Over,Aaron Nesmith,-120,11.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-04-26T18:58:42Z
1,Under,Aaron Nesmith,100,11.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-04-26T18:58:42Z
2,Over,Andrew Nembhard,-112,9.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-04-26T18:58:42Z
3,Under,Andrew Nembhard,-108,9.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-04-26T18:58:42Z
4,Over,Bobby Portis,-115,17.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-04-26T18:58:42Z
5,Under,Bobby Portis,-105,17.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-04-26T18:58:42Z
6,Over,Brook Lopez,105,13.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-04-26T18:58:42Z
7,Under,Brook Lopez,-125,13.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-04-26T18:58:42Z
8,Over,Damian Lillard,-102,31.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-04-26T18:58:42Z
9,Under,Damian Lillard,-118,31.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-04-26T18:58:42Z
10,Over,Khris Middleton,-112,18.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-04-26T18:58:42Z
11,Under,Khris Middleton,-108,18.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-04-26T18:58:42Z
12,Over,Myles Turner,-102,19.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-04-26T18:58:42Z
13,Under,Myles Turner,-118,19.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-04-26T18:58:42Z
14,Over,Obi Toppin,-118,7.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-04-26T18:58:42Z
15,Under,Obi Toppin,-102,7.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-04-26T18:58:42Z
16,Over,Pascal Siakam,-118,26.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-04-26T18:58:42Z
17,Under,Pascal Siakam,-102,26.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-04-26T18:58:42Z
18,Over,Patrick Beverley,-115,6.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-04-26T18:58:42Z
19,Under,Patrick Beverley,-105,6.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-04-26T18:58:42Z
20,Over,T.J. McConnell,-125,7.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-04-26T18:58:42Z
21,Under,T.J. McConnell,105,7.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-04-26T18:58:42Z
22,Over,Tyrese Haliburton,-102,17.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-04-26T18:58:42Z
23,Under,Tyrese Haliburton,-118,17.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-04-26T18:58:42Z
24,Over,Tyrese Haliburton,100,18.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,fanduel,FanDuel,,player_points,2024-04-26T19:00:00Z
25,Under,Tyrese Haliburton,-122,18.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,fanduel,FanDuel,,player_points,2024-04-26T19:00:00Z
26,Over,Damian Lillard,-104,31.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,fanduel,FanDuel,,player_points,2024-04-26T19:00:00Z
27,Under,Damian Lillard,-118,31.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,fanduel,FanDuel,,player_points,2024-04-26T19:00:00Z
28,Over,Myles Turner,100,19.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,fanduel,FanDuel,,player_points,2024-04-26T19:00:00Z
29,Under,Myles Turner,-122,19.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,fanduel,FanDuel,,player_points,2024-04-26T19:00:00Z
30,Over,Andrew Nembhard,-134,8.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,fanduel,FanDuel,,player_points,2024-04-26T19:00:00Z
31,Under,Andrew Nembhard,110,8.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,fanduel,FanDuel,,player_points,2024-04-26T19:00:00Z
32,Over,Khris Middleton,-104,18.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,fanduel,FanDuel,,player_points,2024-04-26T19:00:00Z
33,Under,Khris Middleton,-118,18.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,fanduel,FanDuel,,player_points,2024-04-26T19:00:00Z
34,Over,Pat Connaughton,106,5.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,fanduel,FanDuel,,player_points,2024-04-26T19:00:00Z
35,Under,Pat Connaughton,-130,5.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,fanduel,FanDuel,,player_points,2024-04-26T19:00:00Z
36,Over,T.J. McConnell,108,8.5,c624e8df3e1ed2f056e136f35393e0c3,basketball_nba,NBA,2024-04-26T21:40:00Z,Indiana Pacers,Milwaukee Bucks,fanduel,FanDuel,,player_points,2024-04-26T19:00:00Z
